ip,up,upt,dn,dnt
124.115,43,1375475144.541423,101,1375475147.541615
98.216,43,1375475147.541615,0,-1
197.206,87,1375475147.541615,203,1375475147.541615
178.158,43,1375475147.541615,0,-1
183.56,43,1375475147.541615,0,-1
2.83,43,1375475147.541615,0,-1
124.197,43,1375475147.541615,0,-1
79.116,43,1375475147.541615,0,-1
72.241,43,1375475147.541615,0,-1
188.26,5907,1375475504.541669,298051,1375475504.541669
99.10,43,1375475147.541615,105,1375475147.541615
190.22,43,1375475147.541615,0,-1
2.236,43,1375475147.541615,0,-1
187.15,43,1375475147.541615,0,-1
68.11,43,1375475147.541615,0,-1
67.191,43,1375475150.542077,0,-1
89.22,43,1375475150.542077,18,1375475654.542777
50.82,43,1375475150.542077,98,1375475150.542077
110.166,43,1375475150.542077,0,-1
88.246,43,1375475150.542077,101,1375475150.542077
38.109,789,1375475156.541607,4254,1375475156.541607
178.93,43,1375475150.542077,101,1375475150.542077
86.42,43,1375475150.542077,0,-1
95.122,43,1375475150.542077,0,-1
122.116,43,1375475150.542077,0,-1
79.70,43,1375475150.542077,0,-1
95.42,43,1375475150.542077,105,1375475150.542077
75.21,43,1375475150.542077,0,-1
77.163,43,1375475150.542077,0,-1
188.162,43,1375475150.542077,0,-1
151.76,15,1375475150.542077,18,1375475150.542077
87.117,43,1375475150.542077,0,-1
95.140,43,1375475150.542077,0,-1
190.67,43,1375475150.542077,0,-1
59.56,43,1375475150.542077,98,1375475150.542077
84.212,43,1375475150.542077,105,1375475153.541586
5.248,43,1375475153.541586,101,1375475153.541586
78.62,43,1375475153.541586,105,1375475153.541586
78.162,43,1375475153.541586,105,1375475153.541586
189.40,43,1375475153.541586,0,-1
189.12,43,1375475153.541586,105,1375475153.541586
114.148,43,1375475153.541586,98,1375475153.541586
189.58,43,1375475153.541586,98,1375475153.541586
59.36,43,1375475153.541586,108,1375475153.541586
93.123,43,1375475153.541586,53,1375475153.541586
113.181,43,1375475153.541586,0,-1
115.148,43,1375475153.541586,0,-1
115.51,43,1375475153.541586,37,1375475153.541586
93.70,43,1375475153.541586,53,1375475153.541586
222.84,43,1375475153.541586,98,1375475153.541586
146.251,43,1375475153.541586,18,1375475153.541586
99.34,64,1375475594.541911,37,1375475153.541586
99.19,2436,1375475393.541417,134345,1375475390.54147
94.128,83,1375475711.541359,0,-1
93.109,31,1375475153.541586,0,-1
112.98,43,1375475153.541586,108,1375475156.541607
70.16,43,1375475156.541607,53,1375475156.541607
188.122,43,1375475156.541607,0,-1
49.113,43,1375475156.541607,0,-1
84.0,43,1375475156.541607,53,1375475156.541607
93.183,43,1375475156.541607,0,-1
178.66,43,1375475156.541607,0,-1
75.81,15,1375475156.541607,0,-1
220.235,43,1375475156.541607,105,1375475156.541607
58.34,43,1375475156.541607,0,-1
89.240,83,1375475603.54389,41,1375475156.541607
88.184,83,1375475603.54389,0,-1
84.40,534,1375475333.542569,8880,1375475456.541772
189.13,43,1375475156.541607,0,-1
171.221,43,1375475156.541607,0,-1
78.207,43,1375475156.541607,105,1375475156.541607
71.80,43,1375475156.541607,0,-1
177.1,43,1375475156.541607,105,1375475159.541345
5.245,43,1375475156.541607,105,1375475156.541607
90.33,43,1375475156.541607,0,-1
83.99,43,1375475159.541345,101,1375475159.541345
177.4,43,1375475159.541345,0,-1
98.229,43,1375475159.541345,105,1375475159.541345
2.133,43,1375475159.541345,105,1375475159.541345
112.171,43,1375475159.541345,98,1375475159.541345
189.186,43,1375475159.541345,53,1375475159.541345
67.214,762,1375475498.541599,2752,1375475498.541599
87.165,43,1375475159.541345,18,1375475159.541345
114.99,43,1375475159.541345,53,1375475159.541345
93.116,43,1375475159.541345,0,-1
1.174,43,1375475159.541345,98,1375475159.541345
122.208,43,1375475159.541345,101,1375475159.541345
27.47,43,1375475159.541345,0,-1
178.63,43,1375475159.541345,98,1375475159.541345
76.73,43,1375475159.541345,98,1375475159.541345
77.165,43,1375475159.541345,98,1375475159.541345
96.229,43,1375475159.541345,105,1375475159.541345
126.111,43,1375475159.541345,105,1375475159.541345
94.28,43,1375475159.541345,105,1375475159.541345
84.22,43,1375475159.541345,105,1375475159.541345
82.226,43,1375475159.541345,0,-1
207.155,43,1375475159.541345,0,-1
186.118,43,1375475159.541345,53,1375475687.541401
186.109,43,1375475159.541345,105,1375475162.541501
81.109,43,1375475162.541501,0,-1
77.38,43,1375475162.541501,0,-1
2.60,43,1375475162.541501,0,-1
94.132,40,1375475162.541501,0,-1
81.132,43,1375475162.541501,0,-1
188.30,43,1375475162.541501,105,1375475162.541501
78.223,43,1375475162.541501,98,1375475696.542106
60.252,43,1375475162.541501,0,-1
82.147,43,1375475162.541501,101,1375475162.541501
195.222,43,1375475162.541501,53,1375475162.541501
176.33,43,1375475162.541501,0,-1
59.61,43,1375475162.541501,98,1375475162.541501
121.205,43,1375475165.541416,98,1375475165.541416
178.151,43,1375475165.541416,0,-1
85.167,43,1375475168.541615,105,1375475168.541615
59.94,43,1375475168.541615,105,1375475168.541615
89.83,43,1375475168.541615,105,1375475168.541615
203.132,43,1375475168.541615,0,-1
80.82,549,1375475177.541324,1485,1375475177.541324
83.55,83,1375475624.541529,0,-1
96.38,15,1375475177.541324,18,1375475177.541324
189.225,15,1375475177.541324,24,1375475177.541324
66.65,15,1375475177.541324,18,1375475177.541324
189.59,43,1375475672.54148,24,1375475180.541438
83.46,31,1375475177.541324,0,-1
82.58,843,1375475399.541416,357,1375475333.542569
81.44,40,1375475624.541529,44,1375475624.541529
79.52,83,1375475627.544034,0,-1
79.49,187,1375475627.544034,106,1375475627.544034
79.3,83,1375475627.544034,0,-1
78.244,98,1375475627.544034,37,1375475627.544034
78.234,83,1375475630.541381,28,1375475639.541542
77.248,2048,1375475366.541423,97970,1375475366.541423
67.250,83,1375475765.541829,0,-1
189.45,40,1375475180.541438,18,1375475180.541438
69.174,761,1375475186.541381,1664,1375475186.541381
184.26,11803,1375475192.541714,55151,1375475189.541453
184.180,15601,1375475192.541714,345084,1375475192.541714
161.170,784,1375475192.541714,46430,1375475192.541714
23.15,437,1375475192.541714,406,1375475192.541714
217.67,924,1375475198.542214,11029,1375475198.542214
67.237,83,1375475768.542286,0,-1
61.83,451,1375475528.54153,407,1375475528.54153
74.205,644,1375475207.541501,1309,1375475204.541778
204.109,584,1375475204.541778,1703,1375475204.541778
204.124,1416,1375475204.541778,3419,1375475204.541778
207.180,3640,1375475207.541501,1433,1375475207.541501
206.188,9294,1375475210.541355,144046,1375475210.541355
166.90,2296,1375475297.542439,802,1375475216.541875
212.100,861,1375475213.541457,3387,1375475213.541457
46.126,83,1375475885.541585,0,-1
41.199,40,1375475777.541364,44,1375475777.541364
41.191,83,1375475777.541364,0,-1
162.115,9899,1375475225.541328,164166,1375475261.541521
41.66,83,1375475789.54133,0,-1
31.205,62,1375475789.54133,0,-1
31.46,62,1375475789.54133,0,-1
27.141,31,1375475222.542023,18,1375475222.542023
81.20,1841,1375475501.54156,36394,1375475501.54156
64.246,76,1375475267.541339,76,1375475267.541339
4.30,586,1375475240.541341,4776,1375475240.541341
64.93,1081,1375475231.541711,7799,1375475231.541711
174.142,2442,1375475234.541456,12351,1375475234.541456
70.42,793,1375475243.541387,640,1375475243.541387
194.242,28,1375475243.541387,18,1375475243.541387
94.174,15,1375475243.541387,18,1375475243.541387
75.125,202,1375475243.541387,107,1375475243.541387
4.59,15,1375475837.54134,18,1375475243.541387
91.201,4867,1375475261.541521,52097,1375475261.541521
93.34,40,1375475264.54288,0,-1
96.22,15,1375475264.54288,18,1375475264.54288
146.255,15,1375475264.54288,18,1375475264.54288
205.134,8642,1375475264.54288,129684,1375475264.54288
194.132,1038,1375475267.541339,2245,1375475267.541339
81.57,1097,1375475267.541339,2349,1375475267.541339
66.203,741,1375475285.54165,8095,1375475288.541557
216.104,641,1375475270.541588,1511,1375475270.541588
50.58,555,1375475426.54154,673,1375475435.541478
175.41,2644,1375475585.541431,1510,1375475582.542204
122.248,488,1375475300.542583,440,1375475300.542583
111.81,15,1375475282.541346,0,-1
111.252,15,1375475282.541346,18,1375475285.54165
176.14,43,1375475666.54167,24,1375475285.54165
8.18,249,1375475291.541325,217,1375475291.541325
87.212,40,1375475303.541388,0,-1
2.201,31,1375475306.543011,0,-1
2.139,31,1375475306.543011,0,-1
176.56,83,1375475561.542158,0,-1
171.207,434,1375475528.54153,513,1375475528.54153
123.202,43,1375475597.542629,105,1375475597.542629
116.37,471,1375475375.541574,3395,1375475351.541889
94.193,434,1375475594.541911,356,1375475594.541911
92.229,83,1375475711.541359,0,-1
87.109,83,1375475606.542623,0,-1
87.5,83,1375475606.542623,0,-1
86.192,62,1375475615.541716,0,-1
85.237,62,1375475618.541544,0,-1
79.155,40,1375475624.541529,44,1375475624.541529
79.16,83,1375475627.544034,0,-1
77.224,215,1375475705.541766,143,1375475528.54153
74.88,31,1375475309.542364,18,1375475309.542364
71.190,166,1375475645.541371,0,-1
66.50,83,1375475768.542286,0,-1
64.180,31,1375475312.542086,0,-1
41.188,31,1375475312.542086,0,-1
194.9,1993,1375475312.542086,34924,1375475312.542086
24.4,759,1375475570.541422,750,1375475570.541422
2.224,83,1375475792.541456,0,-1
2.136,40,1375475792.541456,15,1375475792.541456
184.6,152,1375475318.541341,87,1375475318.541341
151.28,83,1375475573.542747,0,-1
223.165,581,1375475318.541341,325,1375475318.541341
92.152,410,1375475600.542548,255,1375475600.542548
89.212,83,1375475603.54389,0,-1
86.25,83,1375475813.541477,41,1375475351.541889
70.174,83,1375475756.541903,0,-1
24.180,62,1375475789.54133,0,-1
198.24,620,1375475321.541407,12767,1375475321.541407
62.231,308,1375475327.541391,341,1375475327.541391
62.205,40,1375475327.541391,105,1375475327.541391
91.179,3269,1375475453.541864,167842,1375475417.542587
80.79,83,1375475813.541477,0,-1
68.202,461,1375475816.541486,422,1375475816.541486
70.38,6424,1375475336.541807,284249,1375475336.541807
99.191,187,1375475852.54195,143,1375475852.54195
177.131,83,1375475798.542549,0,-1
71.178,64,1375475816.541486,92,1375475819.541992
174.125,83,1375475801.541363,0,-1
75.142,83,1375475816.541486,0,-1
66.201,62,1375475816.541486,0,-1
81.84,187,1375475339.541403,126,1375475339.541403
189.166,62,1375475795.54133,0,-1
5.164,83,1375475822.541481,61,1375475822.541481
50.11,83,1375475819.541992,0,-1
98.122,83,1375475810.542224,0,-1
5.82,83,1375475822.541481,15,1375475567.54147
24.8,757,1375475531.547524,734,1375475531.547524
31.210,366,1375475822.541481,197,1375475822.541481
63.139,40,1375475819.541992,15,1375475819.541992
68.193,62,1375475816.541486,0,-1
64.31,21,1375475348.541361,17,1375475348.541361
79.117,83,1375475813.541477,105,1375475666.54167
86.184,40,1375475810.542224,44,1375475810.542224
89.103,62,1375475810.542224,30,1375475819.541992
76.72,431,1375475351.541889,177,1375475351.541889
177.82,31,1375475354.541373,0,-1
190.83,62,1375475795.54133,0,-1
130.208,943,1375475438.54134,4350,1375475402.541531
175.138,83,1375475798.542549,0,-1
193.40,565,1375475357.541739,5985,1375475357.541739
140.78,1019,1375475360.541414,2255,1375475360.541414
64.221,3589,1375475642.541511,32254,1375475648.546374
129.2,10054,1375475363.541385,352239,1375475363.541385
131.103,1584,1375475369.541861,4276,1375475363.541385
64.225,2558,1375475384.542021,8063,1375475384.542021
210.195,43,1375475705.541766,101,1375475705.541766
14.96,15,1375475384.542021,18,1375475384.542021
138.91,168,1375475384.542021,185,1375475384.542021
96.44,25,1375475384.542021,25,1375475384.542021
198.211,4929,1375475642.541511,92646,1375475642.541511
216.240,50,1375475387.541812,50,1375475387.541812
192.73,25,1375475387.541812,25,1375475387.541812
64.99,14094,1375475393.541417,83829,1375475396.541453
62.52,674,1375475603.54389,14916,1375475603.54389
213.252,547,1375475588.541472,861,1375475588.541472
176.9,2093,1375475396.541453,7439,1375475477.541354
95.136,31,1375475399.541416,32,1375475399.541416
219.78,15,1375475417.542587,18,1375475417.542587
36.246,15,1375475417.542587,18,1375475420.542617
128.237,520,1375475825.541551,4739,1375475825.541551
42.144,15,1375475435.541478,18,1375475435.541478
210.49,15,1375475435.541478,0,-1
69.242,15,1375475435.541478,18,1375475435.541478
189.103,15,1375475435.541478,18,1375475435.541478
74.82,1222,1375475459.541386,3896,1375475453.541864
98.24,15,1375475456.541772,18,1375475456.541772
71.225,43,1375475678.541782,64,1375475678.541782
4.27,2923,1375475468.541566,15966,1375475468.541566
173.0,3302,1375475840.54136,27721,1375475840.54136
23.41,16989,1375475474.541801,18916,1375475474.541801
63.168,1072,1375475471.541548,28472,1375475471.541548
66.175,952,1375475474.541801,3561,1375475474.541801
23.33,86,1375475486.541348,52,1375475486.541348
171.25,0,-1,1341,1375475474.541801
38.102,552,1375475477.541354,259,1375475477.541354
46.247,15,1375475477.541354,18,1375475477.541354
202.156,15,1375475477.541354,0,-1
87.102,15,1375475477.541354,0,-1
64.41,743,1375475771.54566,2258,1375475705.541766
24.21,76,1375475480.541729,90,1375475480.541729
85.225,15,1375475480.541729,0,-1
24.53,76,1375475480.541729,90,1375475480.541729
182.68,165,1375475480.541729,165,1375475483.541413
119.238,196,1375475690.541332,185,1375475693.541789
213.175,277,1375475495.541427,196,1375475495.541427
95.128,2598,1375475501.54156,57864,1375475501.54156
145.53,31,1375475495.541427,0,-1
145.100,4346,1375475501.54156,50647,1375475501.54156
39.225,15,1375475501.54156,0,-1
1.78,15,1375475501.54156,18,1375475504.541669
196.206,15,1375475501.54156,0,-1
194.109,553,1375475504.541669,13174,1375475504.541669
212.3,15,1375475501.54156,15,1375475501.54156
2.20,2857,1375475501.54156,3145,1375475504.541669
67.137,10749,1375475879.541329,485457,1375475522.543693
67.68,15,1375475504.541669,18,1375475504.541669
96.246,15,1375475504.541669,18,1375475504.541669
190.210,15,1375475504.541669,18,1375475504.541669
65.128,15,1375475504.541669,18,1375475504.541669
189.221,15,1375475504.541669,18,1375475504.541669
66.218,2126,1375475510.541647,13050,1375475675.541573
209.17,472,1375475507.541434,4432,1375475612.541805
213.174,196,1375475507.541434,1815,1375475507.541434
212.85,461,1375475507.541434,831,1375475507.541434
199.245,107,1375475507.541434,145,1375475507.541434
65.255,274,1375475525.54175,1139,1375475525.54175
110.93,736,1375475528.54153,660,1375475528.54153
217.200,15,1375475525.54175,0,-1
62.122,15,1375475525.54175,18,1375475525.54175
219.92,15,1375475525.54175,18,1375475525.54175
50.126,15,1375475525.54175,0,-1
207.30,15,1375475525.54175,24,1375475528.54153
27.2,15,1375475525.54175,18,1375475525.54175
201.35,15,1375475525.54175,0,-1
76.183,83,1375475747.54333,0,-1
98.197,15,1375475546.543394,18,1375475546.543394
185.7,15,1375475546.543394,18,1375475546.543394
71.228,15,1375475546.543394,18,1375475546.543394
184.98,15,1375475546.543394,18,1375475546.543394
89.65,59,1375475564.541567,0,-1
182.189,2493,1375475561.542158,363,1375475552.543502
177.34,15,1375475549.541329,18,1375475549.541329
72.163,749,1375475555.541396,2258,1375475555.541396
112.79,91,1375475552.543502,0,-1
203.81,14588,1375475609.541678,41843,1375475666.54167
67.55,128,1375475558.541905,74,1375475564.541567
64.12,330,1375475564.541567,806,1375475564.541567
67.135,297,1375475567.54147,131,1375475567.54147
78.108,994,1375475762.544777,3904,1375475570.541422
211.206,88,1375475573.542747,89,1375475573.542747
178.157,15,1375475576.541644,18,1375475576.541644
79.78,15,1375475576.541644,0,-1
177.226,15,1375475576.541644,0,-1
76.225,43,1375475582.542204,105,1375475594.541911
141.242,5464,1375475582.542204,44439,1375475582.542204
62.63,43,1375475582.542204,0,-1
91.205,43,1375475582.542204,0,-1
178.150,43,1375475582.542204,101,1375475582.542204
177.18,43,1375475582.542204,105,1375475582.542204
177.154,43,1375475582.542204,0,-1
178.85,43,1375475585.541431,98,1375475585.541431
92.14,43,1375475585.541431,98,1375475585.541431
1.175,43,1375475585.541431,98,1375475585.541431
188.187,43,1375475585.541431,105,1375475585.541431
190.45,43,1375475585.541431,105,1375475585.541431
111.72,43,1375475585.541431,0,-1
188.165,43,1375475585.541431,98,1375475585.541431
124.187,43,1375475585.541431,98,1375475585.541431
113.159,43,1375475585.541431,105,1375475597.542629
178.43,43,1375475585.541431,0,-1
91.67,43,1375475585.541431,18,1375475585.541431
122.107,43,1375475585.541431,0,-1
114.41,43,1375475585.541431,108,1375475585.541431
114.27,43,1375475585.541431,108,1375475585.541431
186.145,43,1375475585.541431,0,-1
85.65,43,1375475585.541431,101,1375475585.541431
90.177,43,1375475585.541431,101,1375475585.541431
58.6,43,1375475585.541431,105,1375475585.541431
68.197,212,1375475882.542838,159,1375475882.542838
122.150,43,1375475585.541431,0,-1
193.150,43,1375475585.541431,102,1375475585.541431
201.252,43,1375475585.541431,101,1375475585.541431
222.211,43,1375475585.541431,108,1375475585.541431
50.41,43,1375475585.541431,0,-1
88.162,43,1375475585.541431,0,-1
193.198,43,1375475585.541431,0,-1
93.90,43,1375475588.541472,0,-1
176.107,43,1375475588.541472,53,1375475591.541662
213.167,43,1375475588.541472,101,1375475588.541472
94.243,43,1375475588.541472,101,1375475588.541472
91.156,43,1375475588.541472,101,1375475588.541472
117.197,43,1375475588.541472,0,-1
78.224,43,1375475588.541472,0,-1
177.11,43,1375475588.541472,53,1375475588.541472
86.193,43,1375475588.541472,98,1375475588.541472
99.99,43,1375475588.541472,98,1375475588.541472
89.23,43,1375475588.541472,105,1375475588.541472
68.89,43,1375475588.541472,0,-1
201.29,43,1375475588.541472,0,-1
31.181,43,1375475588.541472,0,-1
5.151,43,1375475591.541662,108,1375475591.541662
182.240,43,1375475591.541662,108,1375475591.541662
63.211,50,1375475591.541662,50,1375475594.541911
199.102,50,1375475594.541911,50,1375475594.541911
93.75,43,1375475591.541662,0,-1
113.179,43,1375475591.541662,0,-1
217.66,43,1375475591.541662,0,-1
98.240,43,1375475591.541662,101,1375475591.541662
93.152,43,1375475591.541662,98,1375475591.541662
42.119,43,1375475591.541662,105,1375475591.541662
24.49,43,1375475591.541662,105,1375475591.541662
197.1,43,1375475591.541662,101,1375475591.541662
64.113,50,1375475594.541911,50,1375475594.541911
182.88,43,1375475591.541662,0,-1
218.205,43,1375475591.541662,0,-1
176.44,43,1375475591.541662,105,1375475591.541662
195.225,43,1375475591.541662,53,1375475591.541662
96.9,50,1375475597.542629,50,1375475597.542629
87.252,43,1375475594.541911,0,-1
213.141,43,1375475594.541911,53,1375475594.541911
95.53,43,1375475594.541911,101,1375475594.541911
211.131,43,1375475594.541911,0,-1
188.78,43,1375475594.541911,101,1375475594.541911
67.162,43,1375475594.541911,0,-1
77.46,43,1375475594.541911,0,-1
117.194,43,1375475594.541911,101,1375475594.541911
79.10,43,1375475594.541911,0,-1
95.55,43,1375475594.541911,105,1375475594.541911
79.50,43,1375475594.541911,0,-1
89.122,43,1375475594.541911,0,-1
112.4,43,1375475594.541911,0,-1
208.100,43,1375475594.541911,98,1375475594.541911
178.47,43,1375475594.541911,0,-1
138.130,43,1375475594.541911,105,1375475609.541678
84.126,43,1375475594.541911,101,1375475594.541911
77.50,43,1375475597.542629,101,1375475597.542629
89.106,43,1375475597.542629,53,1375475597.542629
217.26,43,1375475597.542629,101,1375475597.542629
186.197,43,1375475597.542629,101,1375475597.542629
82.21,43,1375475597.542629,101,1375475597.542629
5.226,43,1375475597.542629,101,1375475597.542629
61.163,43,1375475597.542629,0,-1
80.29,43,1375475597.542629,0,-1
173.76,43,1375475597.542629,101,1375475597.542629
95.93,43,1375475597.542629,105,1375475597.542629
93.74,43,1375475597.542629,0,-1
178.94,43,1375475597.542629,101,1375475597.542629
114.165,43,1375475600.542548,101,1375475600.542548
92.134,43,1375475600.542548,101,1375475600.542548
174.44,43,1375475600.542548,53,1375475600.542548
117.201,43,1375475600.542548,0,-1
151.33,43,1375475600.542548,0,-1
99.1,43,1375475600.542548,101,1375475612.541805
189.33,43,1375475600.542548,0,-1
37.113,43,1375475600.542548,101,1375475600.542548
49.248,43,1375475600.542548,0,-1
89.201,43,1375475600.542548,53,1375475600.542548
86.14,43,1375475600.542548,101,1375475600.542548
176.102,43,1375475600.542548,18,1375475600.542548
42.115,15,1375475603.54389,0,-1
99.112,15,1375475603.54389,18,1375475603.54389
190.105,15,1375475603.54389,24,1375475606.542623
69.123,15,1375475603.54389,18,1375475603.54389
87.65,43,1375475603.54389,0,-1
83.33,43,1375475603.54389,0,-1
37.98,43,1375475603.54389,0,-1
82.153,43,1375475603.54389,0,-1
75.200,43,1375475606.542623,0,-1
201.240,43,1375475606.542623,0,-1
97.80,43,1375475606.542623,0,-1
31.42,43,1375475606.542623,0,-1
27.96,87,1375475606.542623,0,-1
89.131,87,1375475606.542623,0,-1
85.165,43,1375475609.541678,0,-1
24.20,43,1375475612.541805,0,-1
41.176,43,1375475612.541805,101,1375475612.541805
187.112,43,1375475612.541805,0,-1
187.111,43,1375475612.541805,105,1375475612.541805
5.10,43,1375475612.541805,53,1375475612.541805
87.17,43,1375475612.541805,101,1375475612.541805
87.9,43,1375475612.541805,0,-1
124.186,43,1375475615.541716,0,-1
24.225,216,1375475621.542731,150,1375475621.542731
97.83,15,1375475630.541381,18,1375475630.541381
186.46,15,1375475630.541381,18,1375475630.541381
71.220,15,1375475630.541381,18,1375475630.541381
186.252,15,1375475630.541381,0,-1
173.72,177,1375475639.541542,122,1375475639.541542
146.90,140,1375475639.541542,88,1375475639.541542
139.190,87,1375475648.546374,203,1375475648.546374
187.54,43,1375475648.546374,0,-1
89.134,87,1375475648.546374,203,1375475648.546374
37.110,43,1375475651.552159,101,1375475651.552159
80.217,43,1375475654.542777,0,-1
178.217,690,1375475657.542186,951,1375475654.542777
189.110,43,1375475654.542777,101,1375475654.542777
117.102,43,1375475654.542777,0,-1
181.166,43,1375475657.542186,0,-1
199.126,43,1375475657.542186,101,1375475657.542186
93.62,43,1375475657.542186,0,-1
123.198,43,1375475660.575516,0,-1
89.110,43,1375475660.575516,101,1375475660.575516
67.189,43,1375475660.575516,105,1375475660.575516
77.52,43,1375475660.575516,0,-1
94.139,43,1375475660.575516,53,1375475660.575516
176.28,3291,1375475660.575516,25501,1375475660.575516
115.239,43,1375475660.575516,108,1375475660.575516
95.155,43,1375475660.575516,53,1375475660.575516
120.138,43,1375475660.575516,53,1375475660.575516
95.102,43,1375475660.575516,0,-1
115.237,43,1375475663.543405,108,1375475663.543405
93.139,43,1375475663.543405,0,-1
139.208,43,1375475663.543405,108,1375475663.543405
95.234,43,1375475663.543405,105,1375475663.543405
88.251,43,1375475663.543405,101,1375475663.543405
90.204,43,1375475663.543405,105,1375475663.543405
93.142,43,1375475663.543405,101,1375475663.543405
87.120,43,1375475663.543405,53,1375475663.543405
181.160,43,1375475663.543405,53,1375475666.54167
89.100,43,1375475663.543405,0,-1
111.163,43,1375475663.543405,98,1375475663.543405
37.117,43,1375475663.543405,105,1375475663.543405
46.148,43,1375475663.543405,0,-1
212.13,0,-1,2167,1375475663.543405
78.239,43,1375475666.54167,0,-1
185.4,43,1375475666.54167,53,1375475666.54167
58.135,43,1375475666.54167,0,-1
94.198,43,1375475666.54167,0,-1
89.178,43,1375475666.54167,0,-1
82.127,43,1375475666.54167,0,-1
111.167,43,1375475666.54167,0,-1
177.43,43,1375475666.54167,101,1375475705.541766
124.235,43,1375475669.541634,0,-1
67.86,43,1375475669.541634,0,-1
50.98,43,1375475669.541634,0,-1
62.18,43,1375475669.541634,0,-1
93.171,43,1375475669.541634,0,-1
113.87,43,1375475669.541634,98,1375475669.541634
119.131,77,1375475669.541634,128,1375475669.541634
41.36,43,1375475672.54148,0,-1
220.123,43,1375475672.54148,0,-1
89.28,43,1375475672.54148,0,-1
68.149,43,1375475672.54148,98,1375475672.54148
93.72,43,1375475672.54148,0,-1
121.214,43,1375475672.54148,101,1375475672.54148
86.176,43,1375475672.54148,105,1375475672.54148
61.116,43,1375475672.54148,0,-1
46.55,43,1375475672.54148,101,1375475672.54148
41.183,43,1375475672.54148,0,-1
112.81,43,1375475672.54148,108,1375475672.54148
82.245,87,1375475672.54148,0,-1
88.167,43,1375475672.54148,0,-1
99.246,43,1375475675.541573,101,1375475675.541573
206.72,11549,1375475879.541329,375743,1375475879.541329
74.220,271,1375475675.541573,310,1375475675.541573
69.158,43,1375475675.541573,0,-1
187.206,43,1375475675.541573,0,-1
94.251,43,1375475675.541573,0,-1
220.239,43,1375475675.541573,105,1375475675.541573
91.45,43,1375475675.541573,105,1375475678.541782
188.126,43,1375475675.541573,105,1375475675.541573
115.246,43,1375475675.541573,0,-1
14.111,43,1375475675.541573,0,-1
219.161,43,1375475675.541573,53,1375475675.541573
82.237,43,1375475678.541782,0,-1
37.142,43,1375475678.541782,101,1375475678.541782
121.16,43,1375475678.541782,108,1375475678.541782
42.148,43,1375475678.541782,98,1375475678.541782
69.120,43,1375475678.541782,0,-1
46.61,43,1375475678.541782,0,-1
81.250,43,1375475678.541782,0,-1
190.135,43,1375475678.541782,0,-1
92.96,43,1375475678.541782,0,-1
221.225,43,1375475678.541782,0,-1
46.40,43,1375475678.541782,0,-1
62.68,43,1375475678.541782,0,-1
177.135,43,1375475678.541782,0,-1
89.190,43,1375475678.541782,0,-1
77.123,43,1375475678.541782,105,1375475678.541782
84.245,43,1375475678.541782,98,1375475678.541782
223.17,43,1375475678.541782,0,-1
188.254,0,-1,18,1375475678.541782
111.150,43,1375475681.551515,0,-1
80.92,43,1375475681.551515,0,-1
114.26,43,1375475681.551515,0,-1
49.49,43,1375475681.551515,0,-1
202.110,43,1375475681.551515,108,1375475681.551515
76.198,43,1375475681.551515,0,-1
221.236,43,1375475681.551515,0,-1
2.235,43,1375475684.542197,105,1375475684.542197
79.105,43,1375475684.542197,0,-1
85.0,43,1375475684.542197,105,1375475696.542106
59.167,43,1375475684.542197,105,1375475696.542106
46.32,43,1375475684.542197,105,1375475684.542197
94.64,43,1375475684.542197,0,-1
78.161,43,1375475684.542197,105,1375475696.542106
123.183,43,1375475684.542197,0,-1
186.95,43,1375475684.542197,101,1375475684.542197
116.240,43,1375475684.542197,101,1375475684.542197
110.55,43,1375475684.542197,108,1375475684.542197
72.191,43,1375475684.542197,98,1375475684.542197
95.249,43,1375475684.542197,98,1375475684.542197
72.86,43,1375475684.542197,0,-1
221.1,43,1375475684.542197,108,1375475684.542197
85.154,43,1375475684.542197,53,1375475690.541332
75.187,43,1375475684.542197,0,-1
190.88,43,1375475684.542197,101,1375475684.542197
222.112,43,1375475684.542197,0,-1
99.230,43,1375475684.542197,0,-1
85.88,0,-1,18,1375475684.542197
46.43,0,-1,267202,1375475690.541332
207.158,2977,1375475687.541401,94428,1375475687.541401
190.134,43,1375475687.541401,0,-1
68.200,43,1375475687.541401,101,1375475687.541401
95.95,43,1375475687.541401,0,-1
217.146,43,1375475687.541401,105,1375475687.541401
90.157,43,1375475687.541401,101,1375475687.541401
61.90,43,1375475687.541401,0,-1
1.162,43,1375475690.541332,98,1375475690.541332
88.87,43,1375475690.541332,98,1375475690.541332
89.67,43,1375475690.541332,0,-1
111.73,43,1375475690.541332,0,-1
94.227,43,1375475690.541332,0,-1
188.143,43,1375475690.541332,0,-1
111.37,43,1375475690.541332,0,-1
75.7,43,1375475690.541332,0,-1
223.78,43,1375475690.541332,53,1375475690.541332
114.246,43,1375475690.541332,0,-1
84.228,43,1375475690.541332,0,-1
66.190,43,1375475690.541332,101,1375475690.541332
77.249,43,1375475690.541332,98,1375475690.541332
46.226,43,1375475690.541332,101,1375475690.541332
183.87,43,1375475690.541332,105,1375475690.541332
90.209,43,1375475690.541332,105,1375475690.541332
14.216,43,1375475690.541332,98,1375475690.541332
87.121,43,1375475690.541332,105,1375475693.541789
81.237,43,1375475690.541332,0,-1
50.129,15,1375475690.541332,18,1375475693.541789
5.138,43,1375475705.541766,18,1375475693.541789
